37.563875 279.310422	5.33e-01  7.70e-01  2.74e+05	-0.0000 56.4975 0.8652	
37.563875 279.310422	4.03e-01  8.67e-01  2.78e+05	2.3607 53.7035 0.8455	
37.563875 279.310422	5.63e-01  9.15e-01  2.55e+05	26.3538 63.1210 0.7597	
37.563875 279.310422	4.74e-01  6.75e-01  2.94e+05	-0.9074 40.9770 0.3638	
37.563875 279.310422	4.78e-01  7.16e-01  2.87e+05	-8.3553 45.6264 0.6958	
37.563875 279.310422	5.74e-01  8.49e-01  2.60e+05	-35.9264 54.2856 0.2075	
37.563875 279.310422	4.17e-01  7.32e-01  2.94e+05	6.8989 40.4963 0.1663	
37.563875 279.310422	3.71e-01  8.23e-01  2.88e+05	-0.8855 46.3100 0.2530	
37.563875 279.310422	3.44e-01  7.94e-01  2.95e+05	16.6365 36.0016 0.6241	
37.563875 279.310422	6.16e-01  7.51e-01  2.67e+05	0.1747 61.3475 0.4091	
37.563875 279.310422	5.30e-01  7.81e-01  2.73e+05	-26.4607 50.5894 0.9722	
37.563875 279.310422	6.11e-01  9.42e-01  2.47e+05	-34.3536 63.8499 0.3962	
37.563875 279.310422	5.43e-01  7.58e-01  2.74e+05	0.1063 56.3280 0.4015	
37.563875 279.310422	5.46e-01  7.76e-01  2.72e+05	-5.2296 57.8078 0.6689	
37.563875 279.310422	5.52e-01  7.86e-01  2.70e+05	37.2214 46.0678 0.4211	
37.563875 279.310422	4.48e-01  7.66e-01  2.85e+05	-22.0645 43.0604 0.5516	
37.563875 279.310422	3.54e-01  8.65e-01  2.84e+05	-23.8499 42.7206 0.3885	
37.563875 279.310422	4.52e-01  7.76e-01  2.83e+05	18.8458 46.0843 0.7077	
37.563875 279.310422	5.36e-01  7.75e-01  2.73e+05	-14.4405 55.2501 0.7859	
37.563875 279.310422	4.32e-01  7.77e-01  2.86e+05	-1.0875 47.9237 0.9179	
37.563875 279.310422	3.99e-01  7.99e-01  2.87e+05	-15.6295 44.0524 0.8217	
37.563875 279.310422	5.39e-01  8.08e-01  2.69e+05	11.6292 58.8248 0.2111	
37.563875 279.310422	5.88e-01  8.03e-01  2.64e+05	-23.2306 58.5357 0.5924	
37.563875 279.310422	5.34e-01  6.39e-01  2.90e+05	10.6316 42.6705 0.2495	
