18.275667 257.683915	2.09e+05  3.73e+05  4.43e+05	0.0000 62.1080 -0.9916	
18.275667 257.683915	2.56e+05  3.32e+05  4.37e+05	31.1005 56.9874 0.1304	
18.275667 257.683915	2.83e+05  3.37e+05  4.06e+05	19.0004 74.6119 -0.3330	
18.275667 257.683915	2.97e+05  3.30e+05  3.99e+05	6.8345 79.2334 0.8754	
18.275667 257.683915	2.28e+05  3.52e+05  4.46e+05	15.2870 59.0651 0.2653	
18.275667 257.683915	2.65e+05  3.32e+05  4.28e+05	21.1270 65.2806 -0.2032	
18.275667 257.683915	2.45e+05  3.56e+05  4.24e+05	28.4078 64.1622 0.2242	
18.275667 257.683915	2.55e+05  3.36e+05  4.34e+05	-20.6054 62.8369 -0.6436	
18.275667 257.683915	2.42e+05  3.46e+05  4.37e+05	11.4790 63.6927 -0.6949	
18.275667 257.683915	2.44e+05  3.55e+05  4.26e+05	15.3925 67.7477 0.0594	
18.275667 257.683915	2.58e+05  3.52e+05  4.15e+05	6.9690 73.3004 0.0777	
18.275667 257.683915	2.82e+05  3.08e+05  4.35e+05	-5.5670 65.3825 -0.0935	
18.275667 257.683915	2.61e+05  3.54e+05  4.09e+05	-11.5241 74.8010 0.4252	
18.275667 257.683915	2.90e+05  3.25e+05  4.10e+05	11.6531 74.6352 0.4882	
18.275667 257.683915	2.19e+05  3.73e+05  4.33e+05	-5.2084 66.4240 -0.7469	
18.275667 257.683915	2.89e+05  3.30e+05  4.06e+05	-32.2661 69.6640 -0.7084	
18.275667 257.683915	2.21e+05  3.82e+05  4.22e+05	7.8378 70.4698 -0.0416	
18.275667 257.683915	3.13e+05  3.28e+05  3.84e+05	-6.2909 84.1090 0.3596	
18.275667 257.683915	1.95e+05  4.00e+05  4.30e+05	7.3279 67.3507 -0.5861	
18.275667 257.683915	2.58e+05  3.30e+05  4.37e+05	-4.7471 64.5106 0.1830	
18.275667 257.683915	2.61e+05  3.48e+05  4.16e+05	1.6282 73.2623 0.1239	
18.275667 257.683915	2.59e+05  3.44e+05  4.22e+05	-8.5609 70.4518 0.8577	
18.275667 257.683915	2.35e+05  3.69e+05  4.21e+05	14.0308 70.1046 0.3758	
18.275667 257.683915	2.25e+05  3.78e+05  4.22e+05	-8.5282 70.3123 -0.1283	
18.275667 257.683915	2.69e+05  3.32e+05  4.24e+05	-7.5277 69.7067 0.0492	
18.275667 257.683915	2.68e+05  3.67e+05  3.90e+05	13.3483 81.2807 -0.1706	
18.275667 257.683915	1.54e+05  3.87e+05  4.83e+05	8.0446 39.3864 -0.3144	
18.275667 257.683915	2.77e+05  3.19e+05  4.29e+05	-21.3287 64.8592 0.5845	
18.275667 257.683915	2.55e+05  3.14e+05  4.56e+05	-0.9827 55.9733 0.3746	
18.275667 257.683915	2.57e+05  3.23e+05  4.45e+05	4.5496 60.8605 -0.5152	
18.275667 257.683915	2.88e+05  3.31e+05  4.05e+05	-7.9546 76.7820 -0.9547	
18.275667 257.683915	2.53e+05  3.42e+05  4.30e+05	12.1376 66.7932 -0.0495	
18.275667 257.683915	2.85e+05  3.63e+05  3.78e+05	-18.6966 84.5668 0.0186	
18.275667 257.683915	2.46e+05  3.70e+05  4.10e+05	-41.2692 63.3577 -0.9229	
18.275667 257.683915	2.55e+05  3.55e+05  4.16e+05	4.4819 73.2289 -0.2052	
18.275667 257.683915	2.56e+05  3.42e+05  4.27e+05	-1.9034 68.9916 -0.0738	
18.275667 257.683915	2.85e+05  3.33e+05  4.07e+05	7.0358 76.2382 -0.9372	
18.275667 257.683915	2.85e+05  3.21e+05  4.18e+05	-2.2176 72.2925 -0.0415	
18.275667 257.683915	2.60e+05  3.58e+05  4.08e+05	1.6245 76.2886 -0.9123	
18.275667 257.683915	2.50e+05  3.33e+05  4.41e+05	6.3119 62.5349 -0.7830	
18.275667 257.683915	2.50e+05  3.74e+05  4.01e+05	-11.6937 77.8465 0.7434	
18.275667 257.683915	2.23e+05  3.86e+05  4.16e+05	17.2822 71.2121 -0.7082	
18.275667 257.683915	2.68e+05  3.38e+05  4.19e+05	-12.5044 70.8449 0.1200	
18.275667 257.683915	1.98e+05  3.89e+05  4.39e+05	5.6781 63.8802 -0.8649	
18.275667 257.683915	2.96e+05  3.12e+05  4.17e+05	11.2998 71.9786 0.4067	
18.275667 257.683915	2.57e+05  3.69e+05  3.99e+05	-8.5909 78.7926 -0.9753	
18.275667 257.683915	2.63e+05  3.64e+05  3.99e+05	4.9198 79.3603 -0.5379	
18.275667 257.683915	2.70e+05  3.61e+05  3.94e+05	12.1048 80.2192 0.9830	
18.275667 257.683915	2.84e+05  3.18e+05  4.23e+05	34.1177 61.8270 -0.4617	
18.275667 257.683915	2.95e+05  3.41e+05  3.89e+05	-21.9238 79.9845 -0.8072	
18.275667 257.683915	2.55e+05  3.55e+05  4.15e+05	20.2956 70.8066 -0.8459	
18.275667 257.683915	2.29e+05  3.41e+05  4.55e+05	-19.3291 53.0406 -0.0505	
18.275667 257.683915	2.55e+05  3.67e+05  4.03e+05	25.7496 73.5367 0.0928	
18.275667 257.683915	2.61e+05  3.10e+05  4.54e+05	-31.9810 46.9944 0.4534	
18.275667 257.683915	2.49e+05  3.42e+05  4.34e+05	15.0732 64.2552 0.7449	
18.275667 257.683915	2.48e+05  3.48e+05  4.29e+05	-2.5313 68.1007 -0.5384	
18.275667 257.683915	3.09e+05  3.36e+05  3.80e+05	13.2796 84.6344 -0.0012	
18.275667 257.683915	2.25e+05  3.48e+05  4.53e+05	-8.9089 57.0125 0.9406	
18.275667 257.683915	2.80e+05  3.53e+05  3.93e+05	10.0889 81.0087 -0.4106	
18.275667 257.683915	2.60e+05  3.43e+05  4.23e+05	23.4038 66.7129 -0.9970	
18.275667 257.683915	2.59e+05  3.23e+05  4.43e+05	18.4074 59.4384 0.5041	
18.275667 257.683915	2.81e+05  3.09e+05  4.34e+05	6.6363 65.5920 -0.6582	
18.275667 257.683915	2.12e+05  3.79e+05  4.34e+05	-14.3546 64.4749 -0.9374	
18.275667 257.683915	2.62e+05  3.23e+05  4.41e+05	6.1454 62.7577 0.9199	
18.275667 257.683915	2.05e+05  3.63e+05  4.57e+05	-3.5940 55.2908 -0.9753	
18.275667 257.683915	2.19e+05  3.91e+05  4.15e+05	2.0601 73.7455 -0.3584	
18.275667 257.683915	2.72e+05  3.32e+05  4.22e+05	-13.3453 69.8159 -0.2693	
18.275667 257.683915	2.80e+05  3.39e+05  4.06e+05	8.8389 76.3437 -0.4226	
18.275667 257.683915	2.88e+05  3.20e+05  4.17e+05	-19.8546 70.2930 0.7236	
18.275667 257.683915	2.45e+05  3.52e+05  4.28e+05	-4.8871 68.3253 -0.1893	
18.275667 257.683915	2.35e+05  3.74e+05  4.17e+05	-21.3398 69.8338 -0.0915	
18.275667 257.683915	2.79e+05  3.59e+05  3.87e+05	-25.6176 79.3780 -0.8187	
18.275667 257.683915	2.56e+05  3.48e+05  4.21e+05	-5.2672 71.0720 0.0477	
18.275667 257.683915	2.79e+05  3.23e+05  4.23e+05	31.7918 62.9942 0.9743	
18.275667 257.683915	2.44e+05  3.42e+05  4.39e+05	-9.3958 63.1343 -0.7943	
18.275667 257.683915	2.60e+05  3.52e+05  4.13e+05	18.3708 72.1668 -0.7460	
18.275667 257.683915	2.83e+05  3.32e+05  4.11e+05	-13.4684 74.0019 0.1706	
18.275667 257.683915	2.62e+05  3.13e+05  4.50e+05	16.8426 56.4221 -0.0924	
18.275667 257.683915	2.68e+05  3.55e+05  4.02e+05	22.1525 75.0031 -0.3954	
18.275667 257.683915	2.74e+05  3.61e+05  3.90e+05	7.0462 82.1443 -0.9896	
18.275667 257.683915	2.47e+05  3.56e+05  4.22e+05	-13.7082 69.5075 0.9822	
18.275667 257.683915	2.36e+05  3.56e+05  4.33e+05	17.0989 64.2837 -0.7361	
18.275667 257.683915	2.69e+05  3.36e+05  4.20e+05	-37.8424 60.9842 -0.7030	
18.275667 257.683915	2.81e+05  3.53e+05  3.91e+05	-15.0570 80.7595 -0.7590	
18.275667 257.683915	1.97e+05  3.81e+05  4.46e+05	-8.7178 59.9503 -0.7455	
18.275667 257.683915	2.63e+05  3.57e+05  4.06e+05	-24.9983 72.9436 -0.5923	
18.275667 257.683915	1.91e+05  3.61e+05  4.73e+05	18.1436 43.2363 -0.1479	
18.275667 257.683915	2.93e+05  3.36e+05  3.96e+05	23.2937 76.9812 -0.5637	
18.275667 257.683915	1.77e+05  4.17e+05  4.31e+05	3.3327 67.0293 -0.6333	
18.275667 257.683915	2.64e+05  3.75e+05  3.86e+05	7.2372 83.5381 -0.6206	
18.275667 257.683915	2.21e+05  3.84e+05  4.20e+05	10.6228 70.8922 0.1316	
18.275667 257.683915	2.76e+05  3.53e+05  3.96e+05	-19.8127 78.1362 -0.1292	
18.275667 257.683915	2.95e+05  3.37e+05  3.93e+05	-0.1196 81.6298 -0.3874	
18.275667 257.683915	2.76e+05  3.53e+05  3.96e+05	12.7206 79.3747 -0.9383	
18.275667 257.683915	2.83e+05  3.40e+05  4.02e+05	0.0488 78.4094 0.2436	
18.275667 257.683915	2.38e+05  3.63e+05  4.23e+05	-0.6317 70.4922 0.6471	
18.275667 257.683915	2.37e+05  3.41e+05  4.47e+05	8.8297 59.8203 0.8871	
18.275667 257.683915	2.75e+05  3.41e+05  4.09e+05	25.7917 71.4717 -0.5805	
18.275667 257.683915	2.73e+05  3.48e+05  4.04e+05	19.8853 75.0532 -0.4074	
