22.494444 268.384053	4.17e-01  8.03e-01  4.14e+05	-0.0000 55.0659 0.9983	
22.494444 268.384053	4.95e-01  7.14e-01  4.16e+05	16.4246 51.2610 0.5911	
22.494444 268.384053	7.06e-01  8.64e-01  3.57e+05	-4.7579 82.2875 0.1041	
22.494444 268.384053	4.99e-01  8.50e-01  3.91e+05	31.8183 59.4902 0.1803	
22.494444 268.384053	8.16e-01  8.90e-01  3.39e+05	12.9342 88.4198 0.3753	
22.494444 268.384053	4.52e-01  7.79e-01  4.12e+05	20.7557 52.3700 0.2528	
22.494444 268.384053	5.88e-01  8.18e-01  3.82e+05	-5.9290 71.6596 0.7226	
22.494444 268.384053	3.78e-01  8.33e-01  4.15e+05	-8.5199 53.4607 0.3867	
22.494444 268.384053	6.80e-01  8.60e-01  3.62e+05	4.0464 80.5689 0.4234	
22.494444 268.384053	5.72e-01  7.01e-01  4.04e+05	11.0792 59.6176 0.9459	
22.494444 268.384053	5.74e-01  9.34e-01  3.66e+05	-9.9868 78.0907 0.8082	
22.494444 268.384053	6.72e-01  7.31e-01  3.82e+05	-18.6754 69.1519 0.7288	
22.494444 268.384053	8.02e-01  9.00e-01  3.40e+05	-8.8519 88.7282 0.2355	
22.494444 268.384053	7.66e-01  8.27e-01  3.54e+05	26.2508 79.4637 0.9318	
22.494444 268.384053	4.83e-01  6.74e-01  4.26e+05	15.8168 44.4798 0.6841	
22.494444 268.384053	4.68e-01  8.14e-01  4.02e+05	-1.4652 61.5087 0.6124	
22.494444 268.384053	6.66e-01  8.39e-01  3.67e+05	8.2380 78.1380 0.2958	
22.494444 268.384053	4.43e-01  9.16e-01  3.89e+05	-10.5510 67.3840 0.7545	
22.494444 268.384053	6.36e-01  9.19e-01  3.60e+05	5.1574 81.3512 0.3053	
22.494444 268.384053	6.00e-01  7.58e-01  3.90e+05	32.0750 60.1633 0.1516	
22.494444 268.384053	5.71e-01  8.70e-01  3.76e+05	10.5155 73.6024 0.9618	
22.494444 268.384053	6.65e-01  8.48e-01  3.65e+05	-20.8064 76.3145 0.2701	
22.494444 268.384053	6.78e-01  8.51e-01  3.63e+05	12.4952 79.0374 0.3449	
22.494444 268.384053	5.99e-01  8.35e-01  3.77e+05	-8.3803 73.3814 0.0739	
22.494444 268.384053	6.40e-01  8.46e-01  3.69e+05	-2.0737 77.3502 0.6622	
22.494444 268.384053	6.05e-01  7.74e-01  3.86e+05	-33.6527 61.1613 0.3495	
22.494444 268.384053	4.74e-01  8.41e-01  3.97e+05	-8.9990 63.8722 0.6255	
22.494444 268.384053	6.41e-01  8.08e-01  3.75e+05	-18.4830 72.5641 0.4380	
22.494444 268.384053	5.25e-01  7.94e-01  3.96e+05	1.4836 64.8786 0.1405	
22.494444 268.384053	7.07e-01  8.75e-01  3.56e+05	24.5687 79.3838 0.5219	
22.494444 268.384053	6.10e-01  8.84e-01  3.68e+05	-14.5069 76.4706 0.1964	
22.494444 268.384053	4.72e-01  8.88e-01  3.89e+05	-7.4071 67.9334 0.9298	
22.494444 268.384053	4.81e-01  7.41e-01  4.13e+05	8.2983 54.7427 0.8018	
22.494444 268.384053	6.27e-01  9.58e-01  3.55e+05	-0.2652 83.2476 0.3061	
22.494444 268.384053	6.51e-01  7.46e-01  3.83e+05	1.3789 71.1719 0.9980	
22.494444 268.384053	4.88e-01  7.71e-01  4.07e+05	15.7246 57.1444 0.9104	
22.494444 268.384053	5.13e-01  8.49e-01  3.89e+05	-18.6982 65.9565 0.0877	
22.494444 268.384053	7.14e-01  8.95e-01  3.52e+05	-11.5792 83.7249 0.7127	
22.494444 268.384053	5.05e-01  7.01e-01  4.16e+05	-21.1621 49.0292 0.0880	
22.494444 268.384053	5.32e-01  9.50e-01  3.70e+05	-15.8069 75.4850 0.3310	
22.494444 268.384053	5.28e-01  7.44e-01  4.04e+05	8.6659 59.9135 0.2240	
22.494444 268.384053	5.42e-01  7.20e-01  4.06e+05	-20.7092 55.8459 0.7791	
22.494444 268.384053	5.78e-01  8.53e-01  3.78e+05	1.3273 73.6704 0.3032	
22.494444 268.384053	5.85e-01  7.22e-01  3.98e+05	26.1946 58.2071 0.9803	
22.494444 268.384053	6.60e-01  8.32e-01  3.69e+05	8.2230 77.3122 0.0622	
22.494444 268.384053	5.48e-01  7.66e-01  3.97e+05	-18.9945 61.6737 0.4284	
22.494444 268.384053	6.47e-01  8.22e-01  3.72e+05	26.2666 71.6300 0.2907	
22.494444 268.384053	8.30e-01  8.70e-01  3.40e+05	15.6496 87.6815 0.1344	
22.494444 268.384053	7.47e-01  8.70e-01  3.51e+05	20.4677 82.4603 0.6317	
22.494444 268.384053	4.91e-01  7.42e-01  4.11e+05	8.8121 55.8755 0.9624	
22.494444 268.384053	5.93e-01  7.76e-01  3.88e+05	-18.7116 66.4841 0.5339	
22.494444 268.384053	6.87e-01  8.66e-01  3.60e+05	15.6800 79.9447 0.6762	
22.494444 268.384053	6.92e-01  8.67e-01  3.59e+05	27.8368 76.8737 0.0397	
22.494444 268.384053	7.54e-01  9.06e-01  3.45e+05	-15.8432 85.6931 0.5839	
22.494444 268.384053	6.10e-01  8.42e-01  3.75e+05	-34.0319 67.0187 0.3820	
22.494444 268.384053	6.57e-01  8.88e-01  3.61e+05	40.1988 70.3144 0.2260	
22.494444 268.384053	6.46e-01  8.05e-01  3.75e+05	9.9771 74.4101 0.8462	
22.494444 268.384053	5.83e-01  9.03e-01  3.69e+05	-3.0737 77.3126 0.1673	
22.494444 268.384053	4.33e-01  8.63e-01  4.00e+05	-39.8806 48.6170 0.0930	
22.494444 268.384053	5.83e-01  7.51e-01  3.94e+05	6.3999 65.8360 0.9893	
22.494444 268.384053	5.58e-01  7.62e-01  3.96e+05	-24.2115 60.3119 0.1594	
22.494444 268.384053	5.22e-01  7.68e-01  4.01e+05	5.3894 61.9695 0.2574	
22.494444 268.384053	6.79e-01  9.29e-01  3.52e+05	4.4053 84.3997 0.1342	
22.494444 268.384053	6.12e-01  7.62e-01  3.87e+05	0.2058 69.4801 0.0309	
22.494444 268.384053	6.35e-01  8.90e-01  3.64e+05	2.2259 79.7843 0.8678	
22.494444 268.384053	5.39e-01  9.12e-01  3.75e+05	19.7716 72.4500 0.1687	
22.494444 268.384053	5.67e-01  8.53e-01  3.80e+05	-17.6708 70.6989 0.1452	
22.494444 268.384053	5.17e-01  8.79e-01  3.83e+05	-21.6665 67.7216 0.5037	
22.494444 268.384053	5.72e-01  8.27e-01  3.83e+05	5.5379 71.1664 0.9280	
22.494444 268.384053	6.44e-01  8.13e-01  3.74e+05	11.3609 74.5929 0.9448	
22.494444 268.384053	8.34e-01  8.90e-01  3.37e+05	7.8336 89.8693 0.8282	
22.494444 268.384053	3.63e-01  8.72e-01  4.11e+05	22.1213 52.1960 0.3355	
22.494444 268.384053	5.49e-01  8.82e-01  3.78e+05	1.5872 73.6637 0.0103	
22.494444 268.384053	3.42e-01  8.00e-01  4.29e+05	-7.0768 44.4916 0.2911	
22.494444 268.384053	6.35e-01  8.62e-01  3.68e+05	-4.8869 77.8788 0.4767	
22.494444 268.384053	6.65e-01  8.80e-01  3.61e+05	-43.7403 68.1173 0.6920	
22.494444 268.384053	8.49e-01  9.56e-01  3.28e+05	40.0646 84.7130 0.7610	
22.494444 268.384053	4.92e-01  7.19e-01  4.15e+05	3.6292 53.9593 0.0164	
22.494444 268.384053	5.40e-01  8.33e-01  3.87e+05	8.7225 68.8364 0.6033	
22.494444 268.384053	5.74e-01  9.06e-01  3.70e+05	4.5936 76.8669 0.0924	
22.494444 268.384053	5.40e-01  9.45e-01  3.70e+05	-32.0961 70.3298 0.4857	
22.494444 268.384053	5.27e-01  9.17e-01  3.76e+05	13.4462 73.3764 0.8306	
22.494444 268.384053	7.02e-01  8.44e-01  3.61e+05	17.8736 79.0320 0.6838	
22.494444 268.384053	4.55e-01  6.61e-01  4.34e+05	-16.7941 37.2964 0.4197	
22.494444 268.384053	5.01e-01  8.20e-01  3.96e+05	8.4195 64.4861 0.5198	
22.494444 268.384053	6.27e-01  7.37e-01  3.89e+05	-14.4996 67.0727 0.7337	
22.494444 268.384053	5.50e-01  6.18e-01  4.24e+05	2.9824 48.6341 0.4636	
22.494444 268.384053	6.73e-01  6.99e-01  3.87e+05	17.5713 67.0259 0.0836	
22.494444 268.384053	7.19e-01  7.74e-01  3.68e+05	15.5732 76.2321 0.5706	
22.494444 268.384053	4.58e-01  8.15e-01  4.04e+05	15.9004 58.5085 0.9696	
22.494444 268.384053	5.53e-01  8.70e-01  3.79e+05	-4.5853 72.9828 0.0858	
22.494444 268.384053	6.03e-01  9.68e-01  3.57e+05	14.5571 81.1503 0.7900	
22.494444 268.384053	6.00e-01  7.72e-01  3.87e+05	18.1000 66.8811 0.8401	
22.494444 268.384053	5.40e-01  8.94e-01  3.77e+05	-21.9629 70.5673 0.2629	
22.494444 268.384053	5.59e-01  8.27e-01  3.85e+05	11.8919 69.3445 0.6313	
22.494444 268.384053	6.45e-01  7.83e-01  3.78e+05	-20.7304 70.4691 0.0159	
22.494444 268.384053	5.86e-01  8.25e-01  3.81e+05	-7.2857 71.9321 0.9234	
22.494444 268.384053	5.56e-01  8.22e-01  3.86e+05	22.4538 66.0915 0.8900	
22.494444 268.384053	5.95e-01  7.80e-01  3.87e+05	-31.3145 62.0695 0.4700	
22.494444 268.384053	7.30e-01  8.42e-01  3.57e+05	-16.8409 80.7532 0.9499	
22.494444 268.384053	6.05e-01  6.99e-01  3.99e+05	3.1956 63.4955 0.7369	
22.494444 268.384053	4.82e-01  9.36e-01  3.80e+05	8.7180 72.2375 0.7942	
22.494444 268.384053	6.82e-01  7.36e-01  3.80e+05	-5.3023 72.5769 0.7550	
22.494444 268.384053	5.98e-01  8.27e-01  3.79e+05	23.0043 69.5411 0.2479	
22.494444 268.384053	4.55e-01  8.46e-01  3.99e+05	-11.6612 62.2403 0.4455	
22.494444 268.384053	7.79e-01  8.06e-01  3.55e+05	1.5716 83.2301 0.0338	
22.494444 268.384053	8.40e-01  9.77e-01  3.26e+05	6.0480 94.0692 0.0581	
22.494444 268.384053	7.50e-01  7.71e-01  3.64e+05	-36.5338 70.6317 0.6560	
22.494444 268.384053	5.18e-01  8.88e-01  3.82e+05	-29.0395 65.7478 0.6423	
22.494444 268.384053	3.44e-01  9.05e-01  4.08e+05	-9.5054 57.4086 0.1311	
22.494444 268.384053	5.64e-01  8.47e-01  3.81e+05	31.2699 65.1227 0.2740	
22.494444 268.384053	5.93e-01  9.10e-01  3.67e+05	-3.5059 78.3534 0.4911	
22.494444 268.384053	5.20e-01  6.91e-01  4.15e+05	-4.6284 53.8746 0.0440	
22.494444 268.384053	8.09e-01  9.55e-01  3.32e+05	32.1218 86.2106 0.7083	
22.494444 268.384053	6.65e-01  8.35e-01  3.67e+05	12.6552 77.2061 0.5316	
22.494444 268.384053	5.98e-01  8.25e-01  3.79e+05	12.2010 72.0407 0.9580	
22.494444 268.384053	6.43e-01  7.62e-01  3.82e+05	4.9234 71.6262 0.7070	
22.494444 268.384053	5.79e-01  8.70e-01  3.75e+05	0.8050 74.8800 0.6667	
22.494444 268.384053	5.20e-01  9.36e-01  3.74e+05	12.6068 74.3020 0.0579	
22.494444 268.384053	6.58e-01  8.67e-01  3.64e+05	-16.1377 78.1269 0.7999	
22.494444 268.384053	5.16e-01  9.29e-01  3.76e+05	-29.6161 68.5757 0.9624	
22.494444 268.384053	5.32e-01  8.05e-01  3.93e+05	26.9983 60.7305 0.0766	
22.494444 268.384053	4.71e-01  9.61e-01  3.78e+05	0.3724 73.7735 0.0465	
22.494444 268.384053	5.93e-01  8.41e-01  3.77e+05	33.1065 66.0062 0.9451	
